filename,features,resulted_in_deaths
911_first6sec/call_76_0.wav,"[-3.4625400e+02  2.0525375e+02 -1.0341712e+02 -6.4994311e+00
  3.6155262e+01 -3.8505066e+01 -5.8877163e+00  8.0211274e-02
 -2.5253176e+01  6.9769020e+00 -2.1793180e+00 -1.9689978e+01
  8.6281109e+00 -7.1179464e-02 -1.0338180e+01  1.2664754e+01
  4.8392477e+00 -3.6123240e+00  1.0076023e+01  2.9892492e+00
 -4.2068052e+00  1.4599599e+00  4.9936625e-01  1.8487660e-02
 -3.6710162e+00]",1
911_first6sec/call_77_0.wav,"[-5.02222595e+02  1.34575470e+02 -5.88956833e+01 -5.65671206e+00
  3.14508839e+01 -2.45720425e+01 -2.14842415e+01  1.18827426e+00
 -1.15537748e+01 -8.20117569e+00 -1.09977074e-01 -1.15572462e+01
 -9.54090023e+00 -3.24696839e-01 -6.60412121e+00 -7.00828266e+00
 -2.76967788e+00 -7.29744911e+00 -5.37841797e+00 -2.36445665e+00
 -7.03682756e+00 -5.73586273e+00 -1.91019070e+00 -3.31124449e+00
 -3.15651989e+00]",1
911_first6sec/call_79_0.wav,"[-288.885      183.57893    -71.93936     24.439388    26.040619
  -29.671528     8.697027    -6.4358068  -18.4736       8.950277
  -16.21404    -14.707876     4.2752094  -11.6579275   -3.4274588
    5.6402397   -6.2854524    2.9179833    4.2095804   -0.8615673
    4.4710712    0.8396916    2.3636873    4.1684165   -6.4380326]",1
911_first6sec/call_80_0.wav,"[-4.9105624e+02  1.7663364e+02 -8.9420723e+01  1.4629712e+01
  2.2879869e+01 -3.1275309e+01  1.2552941e+01 -7.5622363e+00
 -1.6480150e+01  1.6533846e+01 -1.2072401e+01 -1.1435997e+01
  1.3247016e+01 -3.9938381e+00  2.7228326e-01  7.8104901e+00
 -7.3433840e-01  8.6975508e+00  6.6640506e+00  1.7788061e+00
  8.4312143e+00  2.1741755e+00  3.7486572e+00  6.4625769e+00
 -3.8580570e+00]",0
911_first6sec/call_81_0.wav,"[-4.0735519e+02  1.4166406e+02 -3.6682404e+01 -3.9498829e+01
 -1.7544378e+01 -2.2420746e+01 -8.9376122e-01 -5.9846077e+00
 -2.1563236e+01  2.1764183e+00  6.5447226e+00 -1.0039121e+01
  7.5336188e-01  7.1648078e+00 -2.2450919e+00 -1.1072990e-01
  1.2209376e+00 -2.1049955e+00  8.8007379e-01 -9.7878790e-01
 -4.1813192e+00  9.0497679e-01  2.0483174e+00 -4.1556981e-01
  1.7639291e+00]",1
911_first6sec/call_83_0.wav,"[-377.17368     97.455086   -78.5982      22.11853     21.285057
  -10.601243     5.0833807    9.905009   -18.13114      3.4277337
   -3.9903255    4.8214226   -6.6415987   -1.5139638   -2.997541
   -0.5308839   -3.6436193    3.30213      3.538282     4.7976875
    4.7363734    6.3332686    3.8575838   -2.2805853   -6.9054337]",0
911_first6sec/call_85_0.wav,"[-5.3968744e+02  1.6220396e+02 -5.6008682e+01 -1.1738674e+01
  1.4817263e+01 -2.1654350e+01 -8.7332373e+00 -1.4913587e+01
 -1.8840086e+01  4.2306585e+00 -7.4955006e+00 -1.0351242e+01
  6.8528676e+00 -4.1019478e+00 -5.3232412e+00  7.2092619e+00
 -1.0511318e+00 -3.3240197e+00  5.0424409e+00  1.9000800e+00
 -1.9756583e+00 -4.2382839e-01  1.9447613e+00  6.1117119e-01
 -2.8137026e+00]",1
911_first6sec/call_86_0.wav,"[-3.8972739e+02  1.4181523e+02 -7.8016083e+01 -4.9578276e+00
  2.1235312e+01 -2.8668467e+01  2.6313179e+00  1.1325125e+00
 -2.1038910e+01  6.5235057e+00 -9.1563696e-01 -1.4438854e+01
  6.0728555e+00 -4.5896325e+00 -1.1148988e+01  8.0162754e+00
 -1.7954865e+00 -7.3716779e+00  6.3123579e+00 -7.4425423e-01
 -4.7238655e+00  1.9316841e+00 -1.8248357e+00 -2.6701927e-01
  1.9770401e+00]",0
911_first6sec/call_87_0.wav,"[-474.83652     177.27997     -78.693405     -4.7321253    26.09432
  -33.448185     -4.026912     -0.53898907  -21.507395      7.5321517
    1.6563369    -9.875141     14.316419      0.6306314   -10.530225
   12.992524      2.9192514    -9.469092      8.004191      4.3793154
   -6.2732787     1.1093402     0.6977248    -3.3191028    -1.8796371 ]",1
911_first6sec/call_88_0.wav,"[-509.34787     148.4594      -58.34289     -32.387997     -3.2764513
  -42.681004    -22.570179     -3.3650427   -20.672781     -6.5863247
    5.13035      -7.366601     -2.4774215     2.3059018    -2.738324
    2.6359694     1.1083094    -4.9738555     1.8671639     1.6983186
   -5.401889     -1.31605       1.2132435    -2.366322     -0.96414465]",0
911_first6sec/call_89_0.wav,"[-4.1459866e+02  1.8806232e+02 -7.0435600e+01 -1.2128478e+01
  1.8095541e+01 -3.5260040e+01 -1.0318797e+01 -8.7783394e+00
 -2.6533203e+01  1.1464163e+00 -7.9667549e+00 -2.0062683e+01
  1.0435674e+01  8.0837049e+00 -2.2101893e+00  1.2091029e+01
  1.5245049e-01 -9.1398306e+00  7.5029793e+00  4.8913407e+00
 -5.1084304e+00 -3.5563484e-01  3.4354677e+00  3.6566389e+00
 -5.7123584e-01]",1
911_first6sec/call_90_0.wav,"[-6.2958466e+02  8.9601715e+01 -7.5216988e+01  1.0685380e+01
 -4.3294387e+00 -2.3496454e+01 -1.9212248e+01  2.0739594e+01
 -2.3984425e+01 -5.8536873e+00  9.8392048e+00 -1.7117157e+01
 -1.3125091e+00 -3.8851583e-01 -4.2088399e+00 -1.1157307e+01
  3.3503106e+00 -9.4730024e+00  1.4512074e+00  7.9983431e-01
 -6.4069958e+00  7.5437679e+00 -6.5843081e+00  3.6337035e+00
 -2.2797041e+00]",1
911_first6sec/call_91_0.wav,"[-405.47867     191.10088     -71.85431      -2.9827242    38.749237
  -34.08314     -16.964382      0.7234858   -27.382853     -4.8275695
    7.039191    -13.330011     -0.59587026    4.46042      -6.890164
    3.4900403     1.2850246    -6.072227      7.57379       3.4876616
   -5.362491      7.9938498     6.056544     -3.1249359     5.8268895 ]",1
911_first6sec/call_92_0.wav,"[-4.4588828e+02  1.6035376e+02 -6.0607155e+01  4.4552431e+00
  2.7159588e+01 -3.0865854e+01 -7.0372400e+00 -4.2069736e+00
 -2.4756187e+01  2.3301907e+00  8.8145113e-01 -1.2979354e+01
  4.9233909e+00 -4.0469202e-01 -7.1112633e+00  6.9027224e+00
 -2.0275867e+00 -6.6152296e+00  7.1033020e+00  1.4014219e+00
 -3.6553168e+00  3.9649408e+00  2.0705335e+00  2.1205638e-01
  1.3600419e+00]",0
911_first6sec/call_93_0.wav,"[-4.4298605e+02  1.5525732e+02 -5.9181267e+01  4.9600234e+00
  2.5049559e+01 -4.8750031e+01 -1.9244993e+01  6.0245037e+00
 -2.6211685e+01 -5.7213936e+00  9.2191439e+00 -1.5104754e+01
 -3.2395606e+00  4.6940722e+00 -1.5084031e+01 -6.6509886e+00
  1.9878064e-01 -1.2189676e+01 -1.8102188e+00  6.3587055e+00
 -2.2725539e+00  5.7125382e+00  1.0984673e+01  9.9982166e-01
  2.1620862e+00]",1
911_first6sec/call_94_0.wav,"[-5.5602399e+02  6.5948967e+01 -6.1381962e+01 -3.1928971e+00
  4.3924584e+00 -1.6938839e+01  3.4621825e+00  8.1737747e+00
 -2.9475014e+00  1.0837419e+01 -6.2323389e+00 -3.3585668e+00
  2.6167867e+00 -8.8907498e-01 -1.7729341e+00  4.9972658e+00
 -6.4201627e+00  2.0542035e+00 -2.2566473e+00 -3.4561369e+00
 -3.1444819e+00 -2.9195637e-01 -4.2965155e+00  4.6428984e-01
 -6.4125762e+00]",0
911_first6sec/call_95_0.wav,"[-3.9665311e+02  2.0897791e+02 -6.6098816e+01 -9.0962982e+00
  2.5464302e+01 -3.0188478e+01 -9.4834461e+00 -5.6653018e+00
 -1.9977221e+01  4.5444098e+00 -4.8406391e+00 -1.3921193e+01
  8.6126566e+00 -1.8433595e+00 -7.8866343e+00  8.0479460e+00
 -4.7404056e+00 -9.0508127e+00  5.3463411e+00 -1.7016823e+00
 -4.4040656e+00  2.7728655e+00 -3.3638740e-01  6.0010326e-01
 -9.4334841e-01]",1
911_first6sec/call_96_0.wav,"[-3.4558029e+02  7.8120522e+01 -8.2485800e+00 -1.3065763e+01
 -6.4017243e+00 -1.5280901e+00 -1.5331607e+01  2.7453222e+00
 -6.0219579e+00 -3.0842655e+00 -2.7401158e-01 -9.4623470e+00
 -2.5659995e+00 -1.1500463e+00 -5.7291179e+00 -1.1297286e+00
  1.1538791e-02 -2.4880955e+00 -2.0166824e+00  1.1615560e+01
 -3.1865284e+00  1.7528212e+01  3.8720136e+00  1.3440599e+01
 -2.1310098e+00]",0
911_first6sec/call_97_0.wav,"[-5.1496039e+02  1.3949988e+02 -4.5648602e+01  6.5191723e-02
  6.6052051e+00 -2.7248566e+01 -9.6910439e+00 -8.8778114e+00
 -1.2416350e+01  1.5180359e+01  8.3223557e-01 -1.0103563e+01
  6.3283796e+00  2.0709741e+00 -3.7503939e+00  4.7469258e+00
  6.4349896e-01 -1.0537981e+00  2.6259716e+00  1.0829526e+00
 -1.4090551e-01 -1.2849106e+00 -1.5247741e+00  1.2861383e+00
 -3.7659838e+00]",0
911_first6sec/call_98_0.wav,"[-4.5875809e+02  1.5742737e+02 -3.4530518e+01 -3.3981853e+01
  3.0415947e+01  4.1561804e+00 -3.3820431e+01 -1.3405256e+01
  8.6713123e+00 -2.3705251e+00 -1.3367195e+01 -2.4030888e+00
  8.3534937e+00  3.9740381e-01 -3.7571814e+00  7.4486780e+00
  6.5779247e+00 -5.1388254e+00  9.1341317e-02  7.5428309e+00
 -2.1081581e+00 -6.0372505e+00  1.6515410e+00 -8.9563978e-01
 -6.9256968e+00]",0
911_first6sec/call_99_0.wav,"[-4.3547424e+02  1.3923370e+02 -5.1684673e+01  9.6752300e+00
  2.5791079e+01 -2.7748550e+01 -6.0589514e+00 -5.4261680e+00
 -2.2744932e+01  2.6022482e+00  3.8054684e-01 -9.6618881e+00
  6.5965371e+00 -1.9225283e+00 -6.9145942e+00  8.8367176e+00
  8.5542113e-02 -6.0817480e+00  5.4996076e+00  1.0266166e+00
 -4.1642885e+00  7.8984469e-01  4.7415632e-01  3.6743563e-02
 -8.2748282e-01]",1
911_first6sec/call_100_0.wav,"[-386.63297    176.34032    -63.98335    -13.188331     9.51751
  -47.344166   -14.297699     2.8850992  -22.969988    -4.369516
   -1.1732684  -17.789303    -4.7101164   -5.376445   -11.482676
    6.175737    10.00624      8.807196    16.25723      5.0846295
   -5.5507674   -2.192197    -4.5861897   -1.8428203    3.0570393]",0
911_first6sec/call_101_0.wav,"[-5.2632343e+02  1.4977496e+02 -3.7717327e+01  1.9261153e+00
  2.5187456e+01 -2.5368454e+01 -1.0619354e+01  1.0332654e+01
 -1.0868564e+01 -1.5722463e+00  5.4602017e+00 -1.2179900e+01
 -3.5473034e+00  5.5750232e+00 -8.1056643e+00 -4.0643258e+00
  1.9117212e+00 -7.3541451e+00 -4.8247666e+00 -3.0522346e-01
 -7.5139465e+00 -5.3249512e+00  1.1180036e+00 -2.4245415e+00
 -2.8898764e+00]",0
911_first6sec/call_102_0.wav,"[-4.2886884e+02  1.0248690e+02 -3.5895405e+01  7.5012126e+00
  6.5181255e+00 -1.3192448e+01 -8.3926249e+00  1.4196434e+00
 -2.0632465e+01 -1.2012528e+00 -2.1003933e+00 -8.5430183e+00
 -3.2320652e+00  2.1068556e+00 -6.3421063e+00  1.8299729e+00
 -2.0160310e+00 -4.8886223e+00 -2.5595295e+00 -2.3544068e-02
 -5.9903111e+00 -1.3444502e+00  8.9951426e-01  2.3202095e+00
 -8.3408278e-01]",0
911_first6sec/call_103_0.wav,"[-3.92551941e+02  1.68076569e+02 -5.62917290e+01  1.07949915e+01
  1.55519640e+00 -3.00277195e+01 -1.70057259e+01 -1.39144955e+01
 -9.01909828e+00 -1.18089046e+01 -2.97473464e-03 -1.19466102e+00
 -3.74414444e+00  8.21942902e+00  1.65581906e+00  4.16501045e+00
  4.67631149e+00 -2.17668247e+00  1.41524684e+00 -2.81752920e+00
 -3.41658974e+00 -1.81229317e+00 -3.75012612e+00 -1.15336978e+00
 -2.33933732e-01]",1
911_first6sec/call_104_0.wav,"[-5.0409500e+02  1.2318172e+02 -4.7532261e+01 -1.1350356e+01
  1.5961344e+01 -2.9870987e+01 -2.0762026e+01 -2.0435042e+00
 -1.5865463e+01 -1.0201050e+01 -6.1694665e+00 -1.3378329e+01
 -2.2400463e-01  6.0449958e+00 -3.4762247e+00 -1.3108671e+00
 -9.4323760e-01 -5.8704724e+00 -9.4516820e-01 -1.2851793e+00
 -7.1249514e+00 -2.7137945e+00  3.3103609e-01 -2.2592785e+00
  1.7011562e-01]",1
911_first6sec/call_104_1.wav,"[-573.45325     92.80888    -45.505947   -63.53649    -39.14195
  -19.362215    21.390999    36.06523      5.911906   -17.313324
  -21.701458   -14.432917     6.7739925   17.873972     7.853422
   -3.9662285  -11.693077   -13.85441     -5.779631     2.8542743
    6.264941     7.234204     1.8418179   -6.038806    -5.811126 ]",1
911_first6sec/call_105_0.wav,"[-2.7889713e+02  1.8145439e+02 -8.4647964e+01 -5.5178785e+00
  2.3566339e+01 -4.1242889e+01 -9.5053091e+00  5.1354581e-01
 -1.9884100e+01  4.0158143e+00 -4.5281773e+00 -1.2991031e+01
  6.0331173e+00 -5.8005910e+00 -9.2654457e+00  8.2269888e+00
  6.4599849e-02 -7.7514535e-01  1.0819736e+01  4.6941967e+00
  1.6865916e+00  8.2209229e-01 -1.6233395e+00  2.5970142e+00
 -1.9141151e+00]",0
911_first6sec/call_106_0.wav,"[-4.0200598e+02  1.5672740e+02 -7.0582809e+01 -9.9177666e-02
  2.4543674e+01 -3.1038414e+01 -3.3775327e+00 -1.6595544e+00
 -2.1280144e+01  4.7223449e+00 -1.9690019e+00 -1.3416770e+01
  6.8153734e+00 -2.9421782e+00 -1.0356716e+01  4.0436435e+00
 -4.3777065e+00 -5.4992228e+00  4.2041402e+00 -4.6732883e+00
 -1.5442467e+00  6.3036733e+00 -1.8903910e+00  1.4626226e+00
  5.4914727e+00]",1
911_first6sec/call_106_1.wav,"[-357.4154      201.27336     -74.91608     -12.154857     12.078113
  -44.701843     -7.381415     -0.90188456  -22.128807      3.4724567
   -2.1303933    -8.297206     11.921317     -4.311969     -9.094852
    9.404109     -3.465294     -6.3469124     4.4634748    -4.9974504
   -1.3560944     4.668531     -4.5499063     1.7626008     3.9944327 ]",1
911_first6sec/call_106_2.wav,"[-346.87985    201.49522    -78.508095   -11.64217     15.702096
  -42.383045    -6.499776    -1.8791206  -24.390186     3.227009
   -1.4166112   -9.873378    11.027181    -1.1995329   -6.0767565
    8.944803    -3.665379    -3.6902654    6.787597    -5.5082903
   -3.2627037    3.2038014   -6.0903444   -0.9648471    2.0786495]",1
911_first6sec/call_106_3.wav,"[-421.58908    175.83319    -70.729454     6.98166     33.430878
  -30.852701    -4.463375    -3.3171418  -25.843475     1.3616017
   -3.3118804  -13.885761     6.9815855   -2.3912601   -8.622259
    5.228436    -4.274993    -3.2639973    5.9785504   -7.0440955
   -4.200641     5.0019307   -4.4664145   -1.8326281    2.7197592]",1
911_first6sec/call_107_0.wav,"[-5.2194177e+02  1.2057443e+02 -6.6869019e+01 -3.8940952e+01
  9.1926136e+00 -2.6498539e+01 -2.6438074e+01 -6.4013610e+00
 -2.0160181e+01 -1.6625422e+01  3.4535155e-01 -4.4416833e+00
 -7.7954416e+00 -6.2754354e+00 -8.5900640e+00 -2.7895074e+00
 -2.6417315e+00 -9.5560551e+00 -1.9400460e+00  1.5250992e+00
 -7.5889831e+00 -1.8263242e+00  5.8865862e+00 -2.0901196e+00
 -2.1612601e+00]",0
911_first6sec/call_108_0.wav,"[-5.0898999e+02  1.4927739e+02 -1.6691494e+01 -3.3732613e+01
  4.8643260e+00 -1.1702157e+01 -2.5727928e+01 -9.6198797e+00
 -1.0115650e+01 -1.7972998e+01 -8.0428648e+00 -2.0153775e+00
 -6.5919361e+00 -4.8799977e+00 -1.3777706e-01  3.5208598e-01
 -7.7354896e-01 -1.7314348e+00  1.9300808e+00  6.3610625e+00
  9.0801132e-01 -2.8229887e+00  5.4505982e+00  6.0090718e+00
 -3.6840632e+00]",1
911_first6sec/call_109_0.wav,"[-5.8627838e+02  1.8595790e+02 -1.1427916e+01 -3.2748463e+01
  3.3884212e+01 -1.7431366e+00 -1.0214613e+01 -3.2268274e+00
 -1.0468988e+01 -1.4697066e+01  6.9732513e+00  9.5983343e+00
 -1.0847901e+01  5.1551473e-01  5.0299950e+00  9.6108456e+00
 -4.8173671e+00  4.8929453e+00  6.4081669e+00  1.0418020e+01
 -5.7124400e+00  3.3935285e+00  1.1803798e+01  4.7334452e+00
 -4.9181290e+00]",1
911_first6sec/call_110_0.wav,"[-4.4249725e+02  1.7843504e+02 -4.4199638e+01 -2.0613247e+01
  1.4521295e+01 -2.0946581e+01 -8.8061266e+00  5.4316216e+00
 -9.4656534e+00  3.8606033e+00  6.8825173e+00 -1.2447889e+01
 -2.1836858e+00  3.9115598e+00 -8.8712006e+00  1.5459213e+00
  6.9878573e+00 -7.6851387e+00  3.7517881e-01  7.2715693e+00
 -6.6784177e+00 -2.3391676e+00  5.8341579e+00 -2.4702606e+00
 -1.1379398e+00]",1
911_first6sec/call_111_0.wav,"[-399.91446    195.15688    -41.868458    -7.4651623   18.176374
  -39.514103   -21.62099     -1.0187662  -21.93769    -10.304224
   -2.7245317  -16.203451    -7.5364404   -3.2718887  -11.341219
   -4.648249    -1.9993458   -6.7164884   -1.6432844   -0.5697089
   -5.348674    -3.169421    -1.516652    -3.9211185   -3.549774 ]",1
911_first6sec/call_112_0.wav,"[-3.6670975e+02  2.1453949e+02 -6.2096649e+01 -1.9688341e+01
  1.2799661e+01 -4.5854485e+01 -2.7577312e+01 -9.8563747e+00
 -2.2948923e+01 -5.4918027e+00 -3.0221410e+00 -1.3008808e+01
 -2.9484987e+00 -2.3022878e+00 -5.8044558e+00 -2.2087402e+00
 -5.1125374e+00 -3.2053742e+00  5.0083950e-02 -5.2121105e+00
 -4.9004393e+00 -1.1573664e+00 -1.5942881e+00 -1.6919341e+00
 -2.6221070e+00]",1
911_first6sec/call_114_0.wav,"[-437.91736    138.34343    -73.89653     -6.757874    11.064987
  -25.178684    -5.4957294   -5.3958917   -8.564389     1.2366486
   -3.1240304   -6.5272303    2.2418222    5.6986375   -3.2138577
    2.3594987    5.5998      -9.441604    -3.2792366    4.5001273
   -6.547577    -4.148949     2.8649888    1.8072501    1.9885316]",0
911_first6sec/call_115_0.wav,"[-4.0225757e+02  1.6538089e+02 -5.0142208e+01 -1.5811596e+01
  2.6839516e+00 -1.1518271e+01 -2.0141142e+01 -1.5243115e+01
 -4.8347292e+00  2.0737652e-02 -9.6043491e-01 -4.2584915e+00
  8.5698709e+00  4.5451250e+00 -4.4828043e+00  6.8708391e+00
  6.9807177e+00 -7.1404753e+00  1.3168301e-01  9.2916565e+00
 -5.8813210e+00 -4.5554533e+00  3.6928117e+00 -3.4560961e-01
 -1.3005924e+00]",0
911_first6sec/call_116_0.wav,"[-4.7050089e+02  1.7688297e+02 -2.7085787e+01 -1.8872448e+01
  9.9680042e+00 -2.5821129e+01 -1.7133768e+01 -7.6788086e-01
 -1.4270503e+01 -4.8306527e+00  3.2105439e+00 -7.8609023e+00
 -9.2863359e-02  4.2544832e+00 -7.2258773e+00 -1.0479496e+00
  3.8728418e+00 -6.8817716e+00 -3.7561402e+00  1.4346495e+00
 -7.4190660e+00 -6.5249562e+00 -1.5630721e-01 -4.2113457e+00
 -2.7439742e+00]",0
911_first6sec/call_117_0.wav,"[-507.08417     176.06975     -67.631325      8.24006      17.505192
  -30.658512      7.973338     -5.50868     -18.078255     11.679042
   -8.883754    -11.102371      9.555257     -6.3217273     1.6346136
   11.869933     -5.63709       4.03257      10.759818      0.6720518
    8.2421255     6.5819273     3.6338956    10.742403      0.60074025]",1
911_first6sec/call_118_0.wav,"[-315.57574     192.26009    -107.00124      23.234653     34.482662
  -44.18618       9.784376     -4.168867    -27.776274     14.6023035
   -8.1719675   -16.05282      11.780459     -8.042116     -5.5434875
    6.9448147   -11.324787     -1.150465      2.4090652   -11.214652
    2.2647998     0.33923003   -9.111602      3.0955763    -2.7773657 ]",0
911_first6sec/call_119_0.wav,"[-4.7727029e+02  1.3901776e+02 -3.4769535e+01 -4.5889559e+00
  1.7174072e+01 -2.1060755e+01 -8.9381285e+00 -1.6284165e-01
 -1.2674326e+01 -3.0226700e+00 -5.4080215e+00 -1.1605246e+01
  1.0878775e+00 -3.5560691e+00 -1.0519727e+01  6.9027984e-01
 -2.6757205e+00 -9.6955042e+00 -8.5028434e-01  8.3181393e-01
 -7.7980280e-01  7.7376390e+00  1.2748399e+01  1.0342420e+01
  5.6995754e+00]",0
911_first6sec/call_122_0.wav,"[-377.405      185.03465    -61.766487    -9.087407    20.073292
  -29.981249    -5.194539     2.8138328  -16.318989     1.9657885
    1.948628    -3.2821207    8.795794    -2.6075945   -5.333823
    9.996616     1.2113702   -4.0890374    5.4320345    2.2017164
   -0.955983     1.6172553    1.3965967    2.4641001   -0.6151355]",1
911_first6sec/call_123_0.wav,"[-4.9572272e+02  1.6293802e+02 -7.3125777e+00 -1.1589698e+01
 -9.6062332e-01 -2.3985849e+01 -1.5986482e+01 -1.5471908e+01
 -1.7420485e+01  8.6935796e-02 -5.0438628e+00 -1.0292686e+01
  6.0437145e+00  1.0835931e+00 -7.0018005e+00  4.1871872e+00
 -7.9096103e-01 -1.0132713e+01 -2.3157721e+00 -2.7450728e+00
 -7.8117695e+00 -1.0032310e+00  3.9487717e+00  3.9204106e+00
  5.6681075e+00]",0
911_first6sec/call_124_0.wav,"[-500.86743    162.93196    -92.36017    -14.961666    21.99986
  -14.896962   -14.021136    -3.5783675   -8.498353    -3.3442123
   10.542947    -3.2309773    2.4083169    7.8579025   -8.33492
    7.8501897    8.540745    -8.631118     5.8806725    4.981682
   -6.4204726    5.994947     3.4598196   -3.2707632    2.9161425]",1
911_first6sec/call_125_0.wav,"[-459.8441      175.90634     -24.608698    -11.814453     15.299766
  -14.735503    -13.898897    -15.940213    -21.455585     -4.424274
   -9.364474    -10.203647      1.0704701    -7.504403     -7.132897
    7.086978     -0.86788195   -6.5005317     4.4961295     3.0888677
   -0.60453534    2.3208807     2.8871384     2.5566323     0.7509478 ]",1
911_first6sec/call_126_0.wav,"[-3.3463889e+02  1.6644939e+02 -6.8748772e+01 -1.5263232e+01
 -1.2986487e+01 -4.4678844e+01 -2.4347196e+00 -1.1739783e+01
 -3.4672543e+01 -1.2968656e+00 -3.9428825e+00 -1.7468849e+01
 -3.5921583e+00 -5.6059375e+00 -8.5767155e+00  1.9026688e+00
 -3.1505897e+00 -4.9633007e+00  1.3897336e+00  9.5766336e-02
 -3.1898320e+00  5.2521753e-01  4.1116090e+00  2.1314924e+00
 -4.3943614e-01]",0
911_first6sec/call_127_0.wav,"[-284.6032       99.87492       8.557287    -23.854094     -4.651102
  -12.998158    -33.10701      -3.9154377   -21.592958     -6.2954392
   -3.9605074    -8.620659    -12.153949      3.0261388   -13.537942
   -1.9254744    -2.6195667    -6.7316194    -1.3343972     1.8794533
  -11.995161      6.845608     -8.766017      0.88362217   -4.318203  ]",1
911_first6sec/call_127_1.wav,"[-3.9824097e+02  8.5031456e+01 -4.5200005e+00 -1.5285246e+01
  6.1008987e+00 -3.0627270e+00 -2.7467997e+01 -9.2769086e-01
 -1.4746478e+01 -1.1298625e+01  2.6453176e+00 -1.8180511e+01
 -8.9396620e+00 -7.3570073e-02 -8.2882748e+00 -4.0549769e+00
 -3.7011487e+00 -4.0222607e+00 -4.7850747e+00  7.7140564e-01
 -8.5670471e+00  6.3616748e+00 -4.8461728e+00  4.5218449e+00
 -2.0098946e+00]",1
911_first6sec/call_127_2.wav,"[-272.9857      75.62339    -10.190418   -16.169853     7.273527
   -7.9037495  -31.832687     6.0097756  -12.530119   -14.952366
   12.797715   -23.642263    -4.4720974    4.707954   -17.893978
   -3.5926116   -0.3061198  -13.179444    -3.1117396    1.4234351
  -19.879448     9.706016    -9.306947     3.0465102   -2.0078962]",1
911_first6sec/call_129_0.wav,"[-437.38397    181.85918    -40.399822   -14.20877     10.480371
  -26.33947    -11.64868    -10.114261   -20.824373    -2.2080998
   -5.7127376   -9.027003     6.895073    -3.7751312   -8.304835
    7.8099976   -0.5447416   -7.596865     4.7334523    3.011118
   -2.9265494    1.2008787    2.2650487    0.6322807   -1.5324243]",0
